Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
2024-01-22 01:15:00,Machine_3,176.54,Running,None
2024-01-22 01:15:00,Machine_4,119.59,Running,None
2024-01-22 01:15:00,Machine_5,187.61,Running,None
2024-01-22 01:15:00,Machine_6,182.93,Running,None
2024-01-22 01:15:00,Machine_7,129.31,Error,Low Pressure
2024-01-22 01:15:00,Machine_8,135.69,Running,None
2024-01-22 01:15:00,Machine_9,147.41,Running,None
2024-01-22 01:15:00,Machine_10,195.38,Running,None
2024-01-22 01:30:00,Machine_1,102.31,Running,None
2024-01-22 01:30:00,Machine_2,166.10,Running,None
2024-01-22 01:30:00,Machine_3,168.78,Idle,None
2024-01-22 01:30:00,Machine_4,166.25,Running,None
2024-01-22 01:30:00,Machine_5,108.68,Running,None
2024-01-22 01:30:00,Machine_6,155.33,Idle,None
2024-01-22 01:30:00,Machine_7,168.81,Error,Overheat
2024-01-22 01:30:00,Machine_8,172.56,Running,None
2024-01-22 01:30:00,Machine_9,181.68,Error,Overheat
2024-01-22 01:30:00,Machine_10,132.05,Running,None
2024-01-22 01:45:00,Machine_1,151.11,Running,None
2024-01-22 01:45:00,Machine_2,199.87,Running,None
2024-01-22 01:45:00,Machine_3,166.49,Running,None
2024-01-22 01:45:00,Machine_4,115.05,Running,None
2024-01-22 01:45:00,Machine_5,168.09,Running,None
2024-01-22 01:45:00,Machine_6,171.37,Running,None
2024-01-22 01:45:00,Machine_7,186.89,Running,Low Pressure
2024-01-22 01:45:00,Machine_8,135.85,Running,None
2024-01-22 01:45:00,Machine_9,173.72,Error,Vibration High
2024-01-22 01:45:00,Machine_10,102.25,Running,None
2024-01-22 02:00:00,Machine_1,152.33,Running,None
2024-01-22 02:00:00,Machine_2,194.90,Running,None
2024-01-22 02:00:00,Machine_3,148.53,Running,None
2024-01-22 02:00:00,Machine_4,184.69,Running,None
2024-01-22 02:00:00,Machine_5,105.66,Running,None
2024-01-22 02:00:00,Machine_6,115.39,Running,None
2024-01-22 02:00:00,Machine_7,117.20,Running,None
2024-01-22 02:00:00,Machine_8,125.56,Running,None
2024-01-22 02:00:00,Machine_9,198.16,Running,None
2024-01-22 02:00:00,Machine_10,105.06,Running,None
2024-01-22 02:15:00,Machine_1,156.42,Error,Overheat
2024-01-22 02:15:00,Machine_2,195.52,Running,None
2024-01-22 02:15:00,Machine_3,178.57,Running,None
2024-01-22 02:15:00,Machine_4,116.17,Running,None
2024-01-22 02:15:00,Machine_5,176.24,Idle,None
2024-01-22 02:15:00,Machine_6,173.96,Running,None
2024-01-22 02:15:00,Machine_7,154.85,Running,None
2024-01-22 02:15:00,Machine_8,109.86,Running,None
2024-01-22 02:15:00,Machine_9,126.61,Running,None
2024-01-22 02:15:00,Machine_10,167.03,Running,Overheat
2024-01-22 02:30:00,Machine_1,180.86,Running,None
2024-01-22 02:30:00,Machine_2,130.45,Running,None
2024-01-22 02:30:00,Machine_3,106.80,Running,Low Pressure
2024-01-22 02:30:00,Machine_4,131.76,Idle,None
2024-01-22 02:30:00,Machine_5,190.34,Running,None
2024-01-22 02:30:00,Machine_6,152.16,Running,None
2024-01-22 02:30:00,Machine_7,140.78,Running,None
2024-01-22 02:30:00,Machine_8,123.51,Idle,None
2024-01-22 02:30:00,Machine_9,190.02,Running,None
2024-01-22 02:30:00,Machine_10,195.15,Running,None
2024-01-22 02:45:00,Machine_1,110.54,Running,None
2024-01-22 02:45:00,Machine_2,184.55,Running,Overheat
2024-01-22 02:45:00,Machine_3,146.83,Running,None
2024-01-22 02:45:00,Machine_4,166.12,Idle,None
2024-01-22 02:45:00,Machine_5,124.57,Running,None
2024-01-22 02:45:00,Machine_6,192.66,Running,None
2024-01-22 02:45:00,Machine_7,199.03,Running,None
2024-01-22 02:45:00,Machine_8,131.25,Idle,None
2024-01-22 02:45:00,Machine_9,139.39,Running,Overheat
2024-01-22 02:45:00,Machine_10,116.53,Idle,None
2024-01-22 03:00:00,Machine_1,152.47,Running,None
2024-01-22 03:00:00,Machine_2,196.54,Running,None
2024-01-22 03:00:00,Machine_3,160.10,Error,Low Pressure
2024-01-22 03:00:00,Machine_4,112.87,Running,None
2024-01-22 03:00:00,Machine_5,144.29,Running,None
2024-01-22 03:00:00,Machine_6,128.73,Running,None
2024-01-22 03:00:00,Machine_7,182.72,Running,None
2024-01-22 03:00:00,Machine_8,155.85,Running,None
2024-01-22 03:00:00,Machine_9,101.83,Running,None
2024-01-22 03:00:00,Machine_10,166.48,Idle,None
2024-01-22 03:15:00,Machine_1,179.36,Running,None
2024-01-22 03:15:00,Machine_2,147.71,Running,None
2024-01-22 03:15:00,Machine_3,160.36,Running,None
2024-01-22 03:15:00,Machine_4,197.89,Running,None
2024-01-22 03:15:00,Machine_5,118.14,Running,None
2024-01-22 03:15:00,Machine_6,143.63,Running,None
2024-01-22 03:15:00,Machine_7,186.60,Running,Overheat
2024-01-22 03:15:00,Machine_8,169.89,Running,None
2024-01-22 03:15:00,Machine_9,130.97,Error,Overheat
2024-01-22 03:15:00,Machine_10,173.03,Running,None
2024-01-22 03:30:00,Machine_1,181.08,Error,Low Pressure
2024-01-22 03:30:00,Machine_2,175.10,Running,None
2024-01-22 03:30:00,Machine_3,130.00,Idle,None
2024-01-22 03:30:00,Machine_4,160.58,Running,None
2024-01-22 03:30:00,Machine_5,158.67,Running,None
2024-01-22 03:30:00,Machine_6,181.42,Running,None
2024-01-22 03:30:00,Machine_7,150.72,Running,None
2024-01-22 03:30:00,Machine_8,174.93,Running,Low Pressure
2024-01-22 03:30:00,Machine_9,183.26,Running,None
2024-01-22 03:30:00,Machine_10,100.30,Running,None
2024-01-22 03:45:00,Machine_1,100.03,Running,Low Pressure
2024-01-22 03:45:00,Machine_2,152.97,Running,None
2024-01-22 03:45:00,Machine_3,186.81,Running,None
2024-01-22 03:45:00,Machine_4,140.78,Running,None
2024-01-22 03:45:00,Machine_5,115.70,Running,Vibration High
2024-01-22 03:45:00,Machine_6,151.51,Running,None
2024-01-22 03:45:00,Machine_7,123.19,Running,None
2024-01-22 03:45:00,Machine_8,110.79,Running,None
2024-01-22 03:45:00,Machine_9,126.90,Running,None
2024-01-22 03:45:00,Machine_10,101.61,Idle,None
2024-01-22 04:00:00,Machine_1,198.74,Running,None
2024-01-22 04:00:00,Machine_2,195.32,Running,Low Pressure
2024-01-22 04:00:00,Machine_3,177.94,Idle,None
2024-01-22 04:00:00,Machine_4,116.06,Running,None
2024-01-22 04:00:00,Machine_5,114.08,Running,None
2024-01-22 04:00:00,Machine_6,107.72,Running,Overheat
2024-01-22 04:00:00,Machine_7,126.24,Running,None
2024-01-22 04:00:00,Machine_8,100.54,Running,None
2024-01-22 04:00:00,Machine_9,192.61,Running,None
2024-01-22 04:00:00,Machine_10,159.42,Running,None
2024-01-22 04:15:00,Machine_1,140.22,Running,None
2024-01-22 04:15:00,Machine_2,113.48,Running,None
2024-01-22 04:15:00,Machine_3,192.67,Running,None
2024-01-22 04:15:00,Machine_4,107.96,Running,None
2024-01-22 04:15:00,Machine_5,108.23,Running,None
2024-01-22 04:15:00,Machine_6,122.56,Idle,None
2024-01-22 04:15:00,Machine_7,120.07,Running,None
2024-01-22 04:15:00,Machine_8,110.04,Running,None
2024-01-22 04:15:00,Machine_9,132.08,Running,None
2024-01-22 04:15:00,Machine_10,171.94,Running,None
2024-01-22 04:30:00,Machine_1,158.58,Running,None
2024-01-22 04:30:00,Machine_2,164.57,Running,None
2024-01-22 04:30:00,Machine_3,157.14,Idle,None
2024-01-22 04:30:00,Machine_4,113.91,Idle,None
2024-01-22 04:30:00,Machine_5,123.97,Running,None
2024-01-22 04:30:00,Machine_6,119.94,Running,Low Pressure
2024-01-22 04:30:00,Machine_7,171.78,Running,None
2024-01-22 04:30:00,Machine_8,181.77,Running,Low Pressure
2024-01-22 04:30:00,Machine_9,157.26,Running,None
2024-01-22 04:30:00,Machine_10,156.66,Running,None
2024-01-22 04:45:00,Machine_1,150.20,Running,None
2024-01-22 04:45:00,Machine_2,102.22,Running,None
2024-01-22 04:45:00,Machine_3,142.95,Running,None
2024-01-22 04:45:00,Machine_4,199.81,Running,None
2024-01-22 04:45:00,Machine_5,150.66,Running,Overheat
2024-01-22 04:45:00,Machine_6,159.21,Idle,None
2024-01-22 04:45:00,Machine_7,181.55,Running,None
2024-01-22 04:45:00,Machine_8,129.94,Running,None
2024-01-22 04:45:00,Machine_9,183.11,Error,Overheat
2024-01-22 04:45:00,Machine_10,127.91,Idle,None
2024-01-22 05:00:00,Machine_1,189.76,Running,None
2024-01-22 05:00:00,Machine_2,148.37,Running,None
2024-01-22 05:00:00,Machine_3,147.84,Error,Low Pressure
2024-01-22 05:00:00,Machine_4,190.08,Running,None
2024-01-22 05:00:00,Machine_5,100.49,Running,None
2024-01-22 05:00:00,Machine_6,102.95,Running,None
2024-01-22 05:00:00,Machine_7,154.69,Running,None
2024-01-22 05:00:00,Machine_8,116.13,Running,None
2024-01-22 05:00:00,Machine_9,178.61,Running,None
2024-01-22 05:00:00,Machine_10,196.67,Running,None
2024-01-22 05:15:00,Machine_1,105.03,Running,None
2024-01-22 05:15:00,Machine_2,157.85,Running,None
2024-01-22 05:15:00,Machine_3,135.71,Error,Overheat
2024-01-22 05:15:00,Machine_4,161.40,Running,None
2024-01-22 05:15:00,Machine_5,163.86,Running,None
2024-01-22 05:15:00,Machine_6,113.03,Idle,None
2024-01-22 05:15:00,Machine_7,148.81,Running,None
2024-01-22 05:15:00,Machine_8,120.10,Idle,None
2024-01-22 05:15:00,Machine_9,191.91,Running,None
2024-01-22 05:15:00,Machine_10,154.24,Running,None
2024-01-22 05:30:00,Machine_1,155.30,Running,None
2024-01-22 05:30:00,Machine_2,174.55,Running,None
2024-01-22 05:30:00,Machine_3,158.66,Running,None
2024-01-22 05:30:00,Machine_4,112.25,Running,None
2024-01-22 05:30:00,Machine_5,197.56,Running,None
2024-01-22 05:30:00,Machine_6,149.85,Running,None
2024-01-22 05:30:00,Machine_7,172.33,Running,None
2024-01-22 05:30:00,Machine_8,132.26,Running,None
2024-01-22 05:30:00,Machine_9,154.60,Running,None
2024-01-22 05:30:00,Machine_10,158.60,Running,Vibration High
2024-01-22 05:45:00,Machine_1,150.50,Running,None
2024-01-22 05:45:00,Machine_2,126.56,Running,None
2024-01-22 05:45:00,Machine_3,137.96,Error,Vibration High
2024-01-22 05:45:00,Machine_4,174.11,Idle,None
2024-01-22 05:45:00,Machine_5,173.37,Error,Overheat
2024-01-22 05:45:00,Machine_6,117.90,Running,None
2024-01-22 05:45:00,Machine_7,151.07,Running,None
2024-01-22 05:45:00,Machine_8,194.03,Running,None
2024-01-22 05:45:00,Machine_9,115.08,Running,None
2024-01-22 05:45:00,Machine_10,182.57,Idle,None
2024-01-22 06:00:00,Machine_1,181.77,Running,Low Pressure
2024-01-22 06:00:00,Machine_2,128.92,Running,None
2024-01-22 06:00:00,Machine_3,122.53,Running,None
2024-01-22 06:00:00,Machine_4,161.00,Running,None
2024-01-22 06:00:00,Machine_5,158.76,Running,None
2024-01-22 06:00:00,Machine_6,163.24,Idle,None
2024-01-22 06:00:00,Machine_7,135.80,Running,None
2024-01-22 06:00:00,Machine_8,154.48,Running,None
2024-01-22 06:00:00,Machine_9,136.05,Idle,None
2024-01-22 06:00:00,Machine_10,182.89,Running,None
2024-01-22 06:15:00,Machine_1,146.18,Idle,None
2024-01-22 06:15:00,Machine_2,141.95,Idle,None
2024-01-22 06:15:00,Machine_3,153.64,Running,None
2024-01-22 06:15:00,Machine_4,176.93,Running,None
2024-01-22 06:15:00,Machine_5,188.78,Running,Low Pressure
2024-01-22 06:15:00,Machine_6,125.58,Running,None
2024-01-22 06:15:00,Machine_7,128.93,Running,None
2024-01-22 06:15:00,Machine_8,168.03,Idle,None
2024-01-22 06:15:00,Machine_9,106.89,Error,Overheat
2024-01-22 06:15:00,Machine_10,173.62,Idle,None
2024-01-22 06:30:00,Machine_1,137.08,Running,Overheat
2024-01-22 06:30:00,Machine_2,142.01,Running,None
2024-01-22 06:30:00,Machine_3,118.31,Running,None
2024-01-22 06:30:00,Machine_4,163.34,Running,None
2024-01-22 06:30:00,Machine_5,162.62,Idle,None
2024-01-22 06:30:00,Machine_6,114.08,Running,Low Pressure
2024-01-22 06:30:00,Machine_7,178.05,Running,None
2024-01-22 06:30:00,Machine_8,132.49,Running,None
2024-01-22 06:30:00,Machine_9,162.39,Running,Vibration High
2024-01-22 06:30:00,Machine_10,190.08,Error,Overheat
2024-01-22 06:45:00,Machine_1,118.80,Running,None
2024-01-22 06:45:00,Machine_2,180.51,Running,None
2024-01-22 06:45:00,Machine_3,101.13,Running,None
2024-01-22 06:45:00,Machine_4,146.10,Running,None
2024-01-22 06:45:00,Machine_5,150.62,Running,None
2024-01-22 06:45:00,Machine_6,173.19,Running,None
2024-01-22 06:45:00,Machine_7,143.41,Error,Vibration High
2024-01-22 06:45:00,Machine_8,106.03,Running,None
2024-01-22 06:45:00,Machine_9,162.51,Running,None
2024-01-22 06:45:00,Machine_10,185.99,Running,None
2024-01-22 07:00:00,Machine_1,153.85,Running,None
2024-01-22 07:00:00,Machine_2,171.97,Running,None
2024-01-22 07:00:00,Machine_3,107.17,Running,None
2024-01-22 07:00:00,Machine_4,151.41,Running,None
2024-01-22 07:00:00,Machine_5,193.57,Running,None
2024-01-22 07:00:00,Machine_6,111.86,Running,None
2024-01-22 07:00:00,Machine_7,195.55,Running,None
2024-01-22 07:00:00,Machine_8,108.86,Running,None
2024-01-22 07:00:00,Machine_9,168.60,Running,None
2024-01-22 07:00:00,Machine_10,163.61,Running,None
2024-01-22 07:15:00,Machine_1,161.45,Running,None
2024-01-22 07:15:00,Machine_2,199.13,Running,None
2024-01-22 07:15:00,Machine_3,118.79,Running,None
2024-01-22 07:15:00,Machine_4,141.65,Running,None
2024-01-22 07:15:00,Machine_5,136.45,Running,None
2024-01-22 07:15:00,Machine_6,175.55,Running,None
2024-01-22 07:15:00,Machine_7,188.35,Error,Low Pressure
2024-01-22 07:15:00,Machine_8,131.53,Running,None
2024-01-22 07:15:00,Machine_9,185.60,Running,Low Pressure
2024-01-22 07:15:00,Machine_10,147.69,Running,None
2024-01-22 07:30:00,Machine_1,119.84,Running,None
2024-01-22 07:30:00,Machine_2,145.72,Error,Low Pressure
2024-01-22 07:30:00,Machine_3,155.39,Running,None
2024-01-22 07:30:00,Machine_4,155.88,Running,None
2024-01-22 07:30:00,Machine_5,155.93,Error,Vibration High
2024-01-22 07:30:00,Machine_6,153.06,Idle,None
2024-01-22 07:30:00,Machine_7,110.05,Idle,None
2024-01-22 07:30:00,Machine_8,133.58,Running,None
2024-01-22 07:30:00,Machine_9,181.24,Running,None
2024-01-22 07:30:00,Machine_10,181.15,Running,None
2024-01-22 07:45:00,Machine_1,196.00,Running,None
2024-01-22 07:45:00,Machine_2,134.24,Running,None
2024-01-22 07:45:00,Machine_3,153.91,Running,Low Pressure
2024-01-22 07:45:00,Machine_4,170.34,Running,None
2024-01-22 07:45:00,Machine_5,133.15,Idle,None
2024-01-22 07:45:00,Machine_6,166.51,Running,None
2024-01-22 07:45:00,Machine_7,101.88,Idle,None
2024-01-22 07:45:00,Machine_8,138.46,Idle,None
2024-01-22 07:45:00,Machine_9,165.85,Running,None
2024-01-22 07:45:00,Machine_10,125.15,Running,None
2024-01-22 08:00:00,Machine_1,148.25,Running,None
2024-01-22 08:00:00,Machine_2,189.06,Running,None
2024-01-22 08:00:00,Machine_3,122.28,Running,None
2024-01-22 08:00:00,Machine_4,151.40,Running,None
2024-01-22 08:00:00,Machine_5,153.64,Idle,None
2024-01-22 08:00:00,Machine_6,146.95,Running,None
2024-01-22 08:00:00,Machine_7,129.78,Running,None
2024-01-22 08:00:00,Machine_8,158.64,Error,Overheat
2024-01-22 08:00:00,Machine_9,141.22,Running,None
2024-01-22 08:00:00,Machine_10,135.06,Running,None
2024-01-22 08:15:00,Machine_1,184.16,Running,None
2024-01-22 08:15:00,Machine_2,130.29,Running,None
2024-01-22 08:15:00,Machine_3,171.32,Running,None
2024-01-22 08:15:00,Machine_4,100.92,Running,None
2024-01-22 08:15:00,Machine_5,105.93,Running,Overheat
2024-01-22 08:15:00,Machine_6,175.68,Running,None
2024-01-22 08:15:00,Machine_7,139.34,Running,None
2024-01-22 08:15:00,Machine_8,148.43,Idle,None
2024-01-22 08:15:00,Machine_9,179.83,Running,Vibration High
2024-01-22 08:15:00,Machine_10,108.70,Running,None
2024-01-22 08:30:00,Machine_1,198.43,Running,None
2024-01-22 08:30:00,Machine_2,133.32,Running,None
2024-01-22 08:30:00,Machine_3,199.05,Running,None
2024-01-22 08:30:00,Machine_4,125.47,Running,None
2024-01-22 08:30:00,Machine_5,121.52,Running,None
2024-01-22 08:30:00,Machine_6,107.91,Running,None
2024-01-22 08:30:00,Machine_7,102.37,Running,None
2024-01-22 08:30:00,Machine_8,181.32,Running,None
2024-01-22 08:30:00,Machine_9,109.83,Running,None
2024-01-22 08:30:00,Machine_10,187.72,Running,None
2024-01-22 08:45:00,Machine_1,151.19,Idle,None
2024-01-22 08:45:00,Machine_2,120.10,Running,None
2024-01-22 08:45:00,Machine_3,161.88,Idle,None
2024-01-22 08:45:00,Machine_4,178.72,Running,None
2024-01-22 08:45:00,Machine_5,147.04,Running,Vibration High
2024-01-22 08:45:00,Machine_6,148.30,Running,Low Pressure
2024-01-22 08:45:00,Machine_7,122.49,Running,None
2024-01-22 08:45:00,Machine_8,108.04,Running,None
2024-01-22 08:45:00,Machine_9,134.10,Running,None
2024-01-22 08:45:00,Machine_10,171.60,Running,None
2024-01-22 09:00:00,Machine_1,102.92,Running,None
2024-01-22 09:00:00,Machine_2,184.48,Error,Overheat
2024-01-22 09:00:00,Machine_3,152.46,Running,None
2024-01-22 09:00:00,Machine_4,102.11,Running,None
2024-01-22 09:00:00,Machine_5,112.91,Idle,None
2024-01-22 09:00:00,Machine_6,165.96,Running,None
2024-01-22 09:00:00,Machine_7,171.82,Running,None
2024-01-22 09:00:00,Machine_8,112.82,Running,None
2024-01-22 09:00:00,Machine_9,190.44,Running,None
2024-01-22 09:00:00,Machine_10,138.15,Running,None
2024-01-22 09:15:00,Machine_1,175.74,Running,None
2024-01-22 09:15:00,Machine_2,155.70,Running,None
2024-01-22 09:15:00,Machine_3,129.63,Running,None
2024-01-22 09:15:00,Machine_4,154.99,Error,Vibration High
2024-01-22 09:15:00,Machine_5,132.23,Running,None
2024-01-22 09:15:00,Machine_6,160.83,Idle,None
2024-01-22 09:15:00,Machine_7,183.34,Running,None
2024-01-22 09:15:00,Machine_8,143.10,Running,None
2024-01-22 09:15:00,Machine_9,187.18,Running,None
2024-01-22 09:15:00,Machine_10,100.83,Running,Vibration High
2024-01-22 09:30:00,Machine_1,153.93,Running,None
2024-01-22 09:30:00,Machine_2,132.95,Running,None
2024-01-22 09:30:00,Machine_3,110.15,Running,None
2024-01-22 09:30:00,Machine_4,109.28,Running,None
2024-01-22 09:30:00,Machine_5,159.85,Running,None
2024-01-22 09:30:00,Machine_6,149.78,Running,None
2024-01-22 09:30:00,Machine_7,109.85,Running,None
2024-01-22 09:30:00,Machine_8,149.99,Running,None
2024-01-22 09:30:00,Machine_9,129.40,Running,None
2024-01-22 09:30:00,Machine_10,114.45,Running,Low Pressure
2024-01-22 09:45:00,Machine_1,192.26,Running,None
2024-01-22 09:45:00,Machine_2,107.39,Running,None
2024-01-22 09:45:00,Machine_3,114.39,Error,Vibration High
2024-01-22 09:45:00,Machine_4,187.32,Running,None
2024-01-22 09:45:00,Machine_5,140.95,Running,None
2024-01-22 09:45:00,Machine_6,134.19,Running,None
2024-01-22 09:45:00,Machine_7,141.97,Running,None
2024-01-22 09:45:00,Machine_8,170.75,Running,None
2024-01-22 09:45:00,Machine_9,192.92,Running,None
2024-01-22 09:45:00,Machine_10,110.19,Running,None
2024-01-22 10:00:00,Machine_1,172.64,Idle,None
2024-01-22 10:00:00,Machine_2,154.59,Idle,None
2024-01-22 10:00:00,Machine_3,103.99,Running,None
2024-01-22 10:00:00,Machine_4,126.33,Running,None
2024-01-22 10:00:00,Machine_5,163.08,Running,None
2024-01-22 10:00:00,Machine_6,163.83,Idle,None
2024-01-22 10:00:00,Machine_7,197.35,Running,None
2024-01-22 10:00:00,Machine_8,133.82,Running,None
2024-01-22 10:00:00,Machine_9,176.32,Running,None
2024-01-22 10:00:00,Machine_10,118.29,Running,None
2024-01-22 10:15:00,Machine_1,117.57,Running,None
2024-01-22 10:15:00,Machine_2,126.73,Running,None
2024-01-22 10:15:00,Machine_3,128.04,Running,None
2024-01-22 10:15:00,Machine_4,124.17,Idle,None
2024-01-22 10:15:00,Machine_5,136.82,Running,None
2024-01-22 10:15:00,Machine_6,131.58,Error,Overheat
2024-01-22 10:15:00,Machine_7,132.73,Running,None
2024-01-22 10:15:00,Machine_8,114.50,Running,None
2024-01-22 10:15:00,Machine_9,166.47,Running,None
2024-01-22 10:15:00,Machine_10,132.11,Running,None
2024-01-22 10:30:00,Machine_1,151.84,Running,None
2024-01-22 10:30:00,Machine_2,197.71,Running,Low Pressure
2024-01-22 10:30:00,Machine_3,126.98,Running,None
2024-01-22 10:30:00,Machine_4,192.33,Running,None
2024-01-22 10:30:00,Machine_5,189.42,Running,None
2024-01-22 10:30:00,Machine_6,127.51,Running,None
2024-01-22 10:30:00,Machine_7,154.15,Running,None
2024-01-22 10:30:00,Machine_8,183.01,Running,Overheat
2024-01-22 10:30:00,Machine_9,133.98,Error,Vibration High
2024-01-22 10:30:00,Machine_10,163.88,Running,None
2024-01-22 10:45:00,Machine_1,143.73,Running,Low Pressure
2024-01-22 10:45:00,Machine_2,186.35,Running,None
2024-01-22 10:45:00,Machine_3,191.85,Running,None
2024-01-22 10:45:00,Machine_4,112.72,Running,None
2024-01-22 10:45:00,Machine_5,161.46,Running,None
2024-01-22 10:45:00,Machine_6,123.79,Running,None
2024-01-22 10:45:00,Machine_7,106.27,Running,None
2024-01-22 10:45:00,Machine_8,167.12,Error,Vibration High
2024-01-22 10:45:00,Machine_9,115.66,Running,None
2024-01-22 10:45:00,Machine_10,138.40,Running,None
2024-01-22 11:00:00,Machine_1,183.94,Idle,None
2024-01-22 11:00:00,Machine_2,151.30,Running,None
2024-01-22 11:00:00,Machine_3,129.86,Running,Vibration High
2024-01-22 11:00:00,Machine_4,194.51,Error,Vibration High
2024-01-22 11:00:00,Machine_5,119.75,Running,None
2024-01-22 11:00:00,Machine_6,199.93,Running,None
2024-01-22 11:00:00,Machine_7,158.94,Running,None
2024-01-22 11:00:00,Machine_8,166.51,Running,None
2024-01-22 11:00:00,Machine_9,106.84,Running,None
2024-01-22 11:00:00,Machine_10,178.13,Running,None
2024-01-22 11:15:00,Machine_1,158.96,Running,None
2024-01-22 11:15:00,Machine_2,152.61,Idle,None
2024-01-22 11:15:00,Machine_3,125.45,Running,None
2024-01-22 11:15:00,Machine_4,104.86,Idle,None
2024-01-22 11:15:00,Machine_5,159.07,Running,None
2024-01-22 11:15:00,Machine_6,136.52,Idle,None
2024-01-22 11:15:00,Machine_7,165.17,Running,None
2024-01-22 11:15:00,Machine_8,106.75,Running,Low Pressure
2024-01-22 11:15:00,Machine_9,193.51,Running,Low Pressure
2024-01-22 11:15:00,Machine_10,162.55,Running,None
2024-01-22 11:30:00,Machine_1,106.88,Running,None
2024-01-22 11:30:00,Machine_2,156.09,Running,None
2024-01-22 11:30:00,Machine_3,118.43,Running,None
2024-01-22 11:30:00,Machine_4,115.36,Running,None
2024-01-22 11:30:00,Machine_5,141.88,Running,None
2024-01-22 11:30:00,Machine_6,141.53,Running,None
2024-01-22 11:30:00,Machine_7,133.49,Idle,None
2024-01-22 11:30:00,Machine_8,166.57,Running,None
2024-01-22 11:30:00,Machine_9,141.76,Running,None
2024-01-22 11:30:00,Machine_10,141.35,Running,None
2024-01-22 11:45:00,Machine_1,106.82,Running,None
2024-01-22 11:45:00,Machine_2,190.21,Running,None
2024-01-22 11:45:00,Machine_3,115.16,Running,None
2024-01-22 11:45:00,Machine_4,158.92,Running,None
2024-01-22 11:45:00,Machine_5,132.34,Running,None
2024-01-22 11:45:00,Machine_6,166.56,Running,None
2024-01-22 11:45:00,Machine_7,170.26,Running,None
2024-01-22 11:45:00,Machine_8,144.12,Running,Vibration High
2024-01-22 11:45:00,Machine_9,195.59,Running,None
2024-01-22 11:45:00,Machine_10,119.60,Running,None
2024-01-22 12:00:00,Machine_1,157.20,Error,Overheat
2024-01-22 12:00:00,Machine_2,184.53,Running,None
2024-01-22 12:00:00,Machine_3,189.43,Error,Overheat
2024-01-22 12:00:00,Machine_4,136.51,Idle,None
2024-01-22 12:00:00,Machine_5,171.43,Running,None
2024-01-22 12:00:00,Machine_6,128.15,Running,None
2024-01-22 12:00:00,Machine_7,198.60,Running,None
2024-01-22 12:00:00,Machine_8,199.85,Error,Vibration High
2024-01-22 12:00:00,Machine_9,156.94,Running,None
2024-01-22 12:00:00,Machine_10,107.49,Running,None
2024-01-22 12:15:00,Machine_1,185.93,Running,None
2024-01-22 12:15:00,Machine_2,197.25,Idle,None
2024-01-22 12:15:00,Machine_3,140.60,Running,Overheat
2024-01-22 12:15:00,Machine_4,104.28,Running,Low Pressure
2024-01-22 12:15:00,Machine_5,114.41,Running,None
2024-01-22 12:15:00,Machine_6,188.75,Idle,None
2024-01-22 12:15:00,Machine_7,128.15,Running,None
2024-01-22 12:15:00,Machine_8,188.18,Running,None
2024-01-22 12:15:00,Machine_9,188.10,Running,None
2024-01-22 12:15:00,Machine_10,149.43,Running,None
2024-01-22 12:30:00,Machine_1,179.73,Running,None
2024-01-22 12:30:00,Machine_2,144.68,Running,None
2024-01-22 12:30:00,Machine_3,128.44,Running,None
2024-01-22 12:30:00,Machine_4,142.51,Running,None
2024-01-22 12:30:00,Machine_5,105.10,Running,Vibration High
2024-01-22 12:30:00,Machine_6,153.83,Running,Overheat
2024-01-22 12:30:00,Machine_7,133.27,Running,None
2024-01-22 12:30:00,Machine_8,107.03,Running,Low Pressure
2024-01-22 12:30:00,Machine_9,154.99,Running,None
2024-01-22 12:30:00,Machine_10,164.98,Running,None
2024-01-22 12:45:00,Machine_1,109.60,Running,None
2024-01-22 12:45:00,Machine_2,163.90,Running,None
2024-01-22 12:45:00,Machine_3,163.33,Running,None
2024-01-22 12:45:00,Machine_4,112.89,Running,None
2024-01-22 12:45:00,Machine_5,197.87,Running,None
2024-01-22 12:45:00,Machine_6,173.02,Running,None
2024-01-22 12:45:00,Machine_7,185.52,Error,Vibration High
2024-01-22 12:45:00,Machine_8,119.09,Running,None
2024-01-22 12:45:00,Machine_9,187.01,Idle,None
2024-01-22 12:45:00,Machine_10,168.52,Running,None
2024-01-22 13:00:00,Machine_1,199.85,Running,None
2024-01-22 13:00:00,Machine_2,190.30,Running,None
2024-01-22 13:00:00,Machine_3,144.90,Running,None
2024-01-22 13:00:00,Machine_4,140.75,Running,None
2024-01-22 13:00:00,Machine_5,141.96,Running,None
2024-01-22 13:00:00,Machine_6,123.80,Running,None
2024-01-22 13:00:00,Machine_7,193.41,Running,None
2024-01-22 13:00:00,Machine_8,187.90,Running,None
2024-01-22 13:00:00,Machine_9,172.28,Error,Vibration High
2024-01-22 13:00:00,Machine_10,134.48,Running,None
2024-01-22 13:15:00,Machine_1,140.87,Running,None
2024-01-22 13:15:00,Machine_2,187.96,Running,None
2024-01-22 13:15:00,Machine_3,151.84,Running,None
2024-01-22 13:15:00,Machine_4,151.93,Running,None
2024-01-22 13:15:00,Machine_5,109.60,Running,None
2024-01-22 13:15:00,Machine_6,166.73,Running,None
2024-01-22 13:15:00,Machine_7,119.66,Idle,None
2024-01-22 13:15:00,Machine_8,107.85,Running,None
